name,type,latitude,longitude,node
"Leaning Juniper II",WT,45.635593,-120.138489,c245ue
"Leaning Juniper",WT,45.632294,-120.195587,c245ue
"Leaning Juniper",WT,45.658978,-120.190186,c245ue
"Leaning Juniper",WT,45.672394,-120.199585,c245ue
"Leaning Juniper",WT,45.662193,-120.215889,c245ue
"Leaning Juniper",WT,45.657703,-120.189011,c245ue
"Leaning Juniper",WT,45.668896,-120.196686,c245ue
"Leaning Juniper",WT,45.630894,-120.195488,c245ue
"Leaning Juniper",WT,45.638874,-120.196342,c245ue
"Leaning Juniper",WT,45.671295,-120.198586,c245ue
"Leaning Juniper",WT,45.647598,-120.229134,c245ue
"Leaning Juniper",WT,45.624695,-120.194885,c245ue
"Leaning Juniper",WT,45.641895,-120.199287,c245ue
"Leaning Juniper",WT,45.662895,-120.241287,c245ue
"Leaning Juniper",WT,45.660244,-120.201332,c245ue
"Montague",WT,45.512856,-120.126259,c245ue
"Leaning Juniper",WT,45.650894,-120.22979,c245ue
"Montague",WT,45.503296,-120.126572,c245ue
"Montague",WT,45.544338,-120.147095,c245ue
"Leaning Juniper II",WT,45.587395,-120.168983,c245ue
"Leaning Juniper II",WT,45.655792,-120.284088,c245ue
"Montague",WT,45.497177,-120.126427,c245ue
"Montague",WT,45.51535,-120.082253,c245ue
"Montague",WT,45.503963,-120.095047,c245ue
"Montague",WT,45.498192,-120.098564,c245ue
"Montague",WT,45.563366,-120.102226,c245ue
"Montague",WT,45.500118,-120.126656,c245ue
"Montague",WT,45.58342,-120.120148,c245ue
"Montague",WT,45.580952,-120.120415,c245ue
"Montague",WT,45.530296,-120.07563,c245ue
"Montague",WT,45.53294,-120.074936,c245ue
"Montague",WT,45.559593,-120.143883,c245ue
"Montague",WT,45.512871,-120.087799,c245ue
"Montague",WT,45.563007,-120.143936,c245ue
"Montague",WT,45.509907,-120.090752,c245ue
"Montague",WT,45.535976,-120.144241,c245ue
"Montague",WT,45.588955,-120.103584,c245ue
"Montague",WT,45.546036,-120.126724,c245ue
"Montague",WT,45.547565,-120.146118,c245ue
"Pebble Springs",WT,45.683193,-120.094688,c245ue
"Horseshoe Bend",WT,45.569492,-120.001785,c245ue
"Horseshoe Bend",WT,45.584095,-120.008789,c245ue
"Klondike III",WT,45.548096,-120.662987,c245ue
"Klondike III",WT,45.558193,-120.621284,c245ue
"Klondike IIIA",WT,45.560993,-120.507484,c245ue
"Klondike IIIA",WT,45.537792,-120.546883,c245ue
"Klondike IIIA",WT,45.564293,-120.638184,c245ue
"Klondike IIIA",WT,45.544395,-120.589684,c245ue
"Biglow Canyon II",WT,45.625893,-120.665283,c245ue
"Biglow Canyon II",WT,45.659393,-120.648384,c245ue
"Biglow Canyon II",WT,45.667095,-120.665886,c245ue
"Biglow Canyon II",WT,45.626595,-120.614983,c245ue
"Klondike III",WT,45.541393,-120.636986,c245ue
"Klondike III",WT,45.542393,-120.566689,c245ue
"Biglow Canyon II",WT,45.670895,-120.651688,c245ue
"Klondike III",WT,45.566494,-120.530388,c245ue
"Biglow Canyon II",WT,45.633694,-120.610687,c245ue
"Biglow Canyon II",WT,45.640095,-120.614586,c245ue
"Biglow Canyon II",WT,45.634094,-120.638084,c245ue
"Klondike II",WT,45.569794,-120.592789,c245ue
"Klondike II",WT,45.608894,-120.588387,c245ue
"Klondike II",WT,45.581295,-120.600388,c245ue
"Klondike II",WT,45.612194,-120.588486,c245ue
"Klondike II",WT,45.583096,-120.600388,c245ue
"Klondike II",WT,45.588894,-120.558685,c245ue
"Klondike III",WT,45.556793,-120.621284,c245ue
"Klondike III",WT,45.578995,-120.529289,c245ue
"Klondike III",WT,45.545795,-120.637184,c245ue
"Biglow Canyon II",WT,45.663795,-120.647087,c245ue
"Biglow Canyon II",WT,45.657593,-120.648483,c245ue
"Biglow Canyon II",WT,45.665195,-120.665085,c245ue
"Biglow Canyon II",WT,45.628593,-120.584984,c245ue
"Biglow Canyon II",WT,45.618694,-120.616882,c245ue
"Klondike III",WT,45.599792,-120.558884,c245ue
"Biglow Canyon II",WT,45.625893,-120.639786,c245ue
"Klondike III",WT,45.620693,-120.553185,c245ue
"Klondike III",WT,45.550095,-120.637886,c245ue
"Klondike IIIA",WT,45.556496,-120.526085,c245ue
"Klondike IIIA",WT,45.571396,-120.63839,c245ue
"Klondike IIIA",WT,45.575092,-120.463387,c245ue
"Biglow Canyon II",WT,45.629093,-120.626389,c245ue
"Klondike IIIA",WT,45.572895,-120.638283,c245ue
"Klondike IIIA",WT,45.542892,-120.590088,c245ue
"Klondike IIIA",WT,45.574394,-120.638184,c245ue
"Klondike IIIA",WT,45.565594,-120.637589,c245ue
"Klondike IIIA",WT,45.566994,-120.637589,c245ue
"Klondike IIIA",WT,45.559296,-120.526184,c245ue
"Horseshoe Bend",WT,45.608295,-120.076088,c245ue
"Klondike IIIA",WT,45.554195,-120.590385,c245ue
"Klondike IIIA",WT,45.545795,-120.542786,c245ue
"Klondike IIIA",WT,45.557896,-120.526184,c245ue
"Klondike IIIA",WT,45.555096,-120.525986,c245ue
"Klondike II",WT,45.579594,-120.600388,c245ue
"Klondike III",WT,45.619293,-120.553185,c245ue
"Klondike III",WT,45.543793,-120.614685,c245ue
"Klondike III",WT,45.544994,-120.65799,c245ue
"Klondike III",WT,45.607494,-120.518486,c245ue
"Klondike III",WT,45.602493,-120.531982,c245ue
"Klondike III",WT,45.618694,-120.518486,c245ue
"Klondike III",WT,45.615894,-120.518486,c245ue
"Klondike III",WT,45.613094,-120.518486,c245ue
"Klondike III",WT,45.553394,-120.570084,c245ue
"Klondike III",WT,45.599094,-120.531982,c245ue
"Klondike III",WT,45.562992,-120.530487,c245ue
"Klondike III",WT,45.536392,-120.658089,c245ue
"Klondike III",WT,45.551895,-120.570084,c245ue
"Klondike III",WT,45.612194,-120.553185,c245ue
"Klondike III",WT,45.593693,-120.531982,c245ue
"Klondike III",WT,45.546894,-120.566689,c245ue
"Klondike III",WT,45.602592,-120.558884,c245ue
"Klondike IIIA",WT,45.539093,-120.546188,c245ue
"Klondike II",WT,45.565514,-120.592857,c245ue
"Klondike II",WT,45.561592,-120.57309,c245ue
"Klondike II",WT,45.569996,-120.574188,c245ue
"Klondike II",WT,45.610493,-120.588486,c245ue
"Klondike II",WT,45.592693,-120.562584,c245ue
"Klondike I",WT,45.564251,-120.551682,c245ue
"Klondike I",WT,45.574734,-120.551758,c245ue
"Klondike I",WT,45.57048,-120.551735,c245ue
"Klondike I",WT,45.560585,-120.550652,c245ue
"Klondike I",WT,45.56765,-120.551727,c245ue
"Klondike I",WT,45.569065,-120.551712,c245ue
"Klondike I",WT,45.552494,-120.545242,c245ue
"Klondike I",WT,45.562809,-120.551697,c245ue
"Klondike I",WT,45.553879,-120.545448,c245ue
"Klondike I",WT,45.559158,-120.550682,c245ue
"Klondike I",WT,45.571938,-120.551689,c245ue
"Klondike I",WT,45.555557,-120.547447,c245ue
"Klondike I",WT,45.573322,-120.551743,c245ue
"Klondike I",WT,45.565659,-120.55172,c245ue
"Klondike II",WT,45.577694,-120.576385,c245ue
"Klondike II",WT,45.598995,-120.589088,c245ue
"Klondike II",WT,45.582794,-120.576485,c245ue
"Klondike II",WT,45.571693,-120.593887,c245ue
"Klondike II",WT,45.556293,-120.573288,c245ue
"Klondike II",WT,45.597794,-120.562889,c245ue
"Klondike II",WT,45.596294,-120.562889,c245ue
"Klondike II",WT,45.568394,-120.573982,c245ue
"Klondike II",WT,45.602196,-120.589088,c245ue
"Klondike II",WT,45.581196,-120.576485,c245ue
"Klondike II",WT,45.600494,-120.589088,c245ue
"Biglow Canyon III",WT,45.662895,-120.569687,c245ue
"Klondike II",WT,45.603992,-120.588989,c245ue
"Klondike I",WT,45.57618,-120.55175,c245ue
"Klondike II",WT,45.596893,-120.588989,c245ue
"Klondike II",WT,45.576195,-120.576286,c245ue
"Klondike II",WT,45.594692,-120.562683,c245ue
"Klondike II",WT,45.559494,-120.57309,c245ue
"Biglow Canyon III",WT,45.613792,-120.529984,c245ue
"Biglow Canyon III",WT,45.647995,-120.529984,c245ue
"Klondike III",WT,45.617794,-120.553185,c245ue
"Klondike III",WT,45.575092,-120.505585,c245ue
"Klondike III",WT,45.606094,-120.518486,c245ue
"Klondike II",WT,45.579292,-120.576385,c245ue
"Biglow Canyon III",WT,45.646996,-120.517082,c245ue
"Klondike II",WT,45.573296,-120.576286,c245ue
"Klondike II",WT,45.571609,-120.574234,c245ue
"Klondike II",WT,45.591595,-120.588783,c245ue
"Klondike II",WT,45.589794,-120.588783,c245ue
"Klondike II",WT,45.563496,-120.593987,c245ue
"Klondike II",WT,45.563393,-120.572487,c245ue
"Klondike II",WT,45.566494,-120.572487,c245ue
"Klondike II",WT,45.595196,-120.588989,c245ue
"Klondike II",WT,45.593395,-120.588783,c245ue
"Biglow Canyon III",WT,45.637093,-120.510887,c245ue
"Biglow Canyon III",WT,45.656895,-120.573883,c245ue
"Klondike II",WT,45.586994,-120.558586,c245ue
"Klondike III",WT,45.553993,-120.662987,c245ue
"Klondike III",WT,45.610294,-120.518486,c245ue
"Klondike III",WT,45.548695,-120.637886,c245ue
"Klondike III",WT,45.591194,-120.511589,c245ue
"Klondike III",WT,45.609394,-120.553185,c245ue
"Biglow Canyon III",WT,45.651093,-120.578186,c245ue
"Klondike III",WT,45.550095,-120.566689,c245ue
"Biglow Canyon III",WT,45.653694,-120.527084,c245ue
"Biglow Canyon III",WT,45.648396,-120.548088,c245ue
"Biglow Canyon III",WT,45.642193,-120.563484,c245ue
"Biglow Canyon III",WT,45.650394,-120.545189,c245ue
"Biglow Canyon III",WT,45.647594,-120.577789,c245ue
"Biglow Canyon III",WT,45.638794,-120.56469,c245ue
"Biglow Canyon III",WT,45.655396,-120.562386,c245ue
"Klondike II",WT,45.590393,-120.558685,c245ue
"Klondike IIIA",WT,45.547295,-120.58799,c245ue
"Klondike IIIA",WT,45.562294,-120.639084,c245ue
"Klondike III",WT,45.547195,-120.637886,c245ue
"Klondike III",WT,45.540794,-120.658089,c245ue
"Klondike III",WT,45.549496,-120.613686,c245ue
"Klondike III",WT,45.603092,-120.485283,c245ue
"Klondike III",WT,45.542194,-120.658089,c245ue
"Klondike III",WT,45.602695,-120.511589,c245ue
"Klondike III",WT,45.588493,-120.508087,c245ue
"Biglow Canyon II",WT,45.675896,-120.647888,c245ue
"Biglow Canyon II",WT,45.661194,-120.648285,c245ue
"Klondike III",WT,45.596695,-120.511688,c245ue
"Biglow Canyon II",WT,45.652294,-120.648987,c245ue
"Klondike III",WT,45.616695,-120.588585,c245ue
"Klondike III",WT,45.551594,-120.637886,c245ue
"Klondike III",WT,45.597393,-120.531982,c245ue
"Klondike III",WT,45.547993,-120.612885,c245ue
"Klondike III",WT,45.591194,-120.531982,c245ue
"Klondike III",WT,45.586895,-120.486588,c245ue
"Klondike III",WT,45.584793,-120.486786,c245ue
"Klondike III",WT,45.546593,-120.612885,c245ue
"Klondike III",WT,45.581696,-120.529289,c245ue
"Klondike III",WT,45.610794,-120.553185,c245ue
"Klondike III",WT,45.614395,-120.518486,c245ue
"Klondike III",WT,45.606594,-120.553185,c245ue
"Klondike III",WT,45.592896,-120.511688,c245ue
"Klondike III",WT,45.575596,-120.529289,c245ue
"Klondike III",WT,45.577293,-120.529182,c245ue
"Klondike III",WT,45.580692,-120.507088,c245ue
"Klondike III",WT,45.537895,-120.658089,c245ue
"Klondike III",WT,45.601192,-120.48539,c245ue
"Klondike III",WT,45.594692,-120.486389,c245ue
"Klondike III",WT,45.552494,-120.615189,c245ue
"Klondike III",WT,45.582394,-120.506889,c245ue
"Klondike III",WT,45.555294,-120.621284,c245ue
"Klondike III",WT,45.582695,-120.551788,c245ue
"Klondike III",WT,45.540993,-120.566689,c245ue
"Klondike III",WT,45.588993,-120.486488,c245ue
"Klondike III",WT,45.608894,-120.518486,c245ue
"Klondike III",WT,45.614994,-120.553185,c245ue
"Klondike III",WT,45.604893,-120.485184,c245ue
"Klondike III",WT,45.546494,-120.662987,c245ue
"Klondike III",WT,45.599495,-120.485985,c245ue
"Klondike III",WT,45.594994,-120.511688,c245ue
"Klondike III",WT,45.600895,-120.511589,c245ue
"Klondike III",WT,45.586594,-120.508087,c245ue
"Klondike III",WT,45.618893,-120.588585,c245ue
"Klondike III",WT,45.544395,-120.635887,c245ue
"Klondike III",WT,45.539295,-120.658089,c245ue
"Biglow Canyon II",WT,45.654095,-120.648582,c245ue
"Klondike III",WT,45.613594,-120.553185,c245ue
"Klondike III",WT,45.542793,-120.636482,c245ue
"Klondike III",WT,45.601192,-120.558884,c245ue
"Klondike III",WT,45.551094,-120.662987,c245ue
"Klondike III",WT,45.579292,-120.551788,c245ue
"Klondike III",WT,45.613693,-120.588585,c245ue
"Klondike III",WT,45.591095,-120.486588,c245ue
"Klondike III",WT,45.552494,-120.662987,c245ue
"Klondike III",WT,45.577293,-120.505882,c245ue
"Klondike III",WT,45.611694,-120.518486,c245ue
"Klondike III",WT,45.622093,-120.553185,c245ue
"Klondike III",WT,45.580994,-120.551788,c245ue
"Klondike III",WT,45.617294,-120.518585,c245ue
"Klondike III",WT,45.543594,-120.658089,c245ue
"Klondike III",WT,45.599194,-120.511589,c245ue
"Klondike III",WT,45.548294,-120.566689,c245ue
"Biglow Canyon II",WT,45.614693,-120.640182,c245ue
"Biglow Canyon II",WT,45.619293,-120.632584,c245ue
"Biglow Canyon II",WT,45.622894,-120.664185,c245ue
"Klondike III",WT,45.582195,-120.481285,c245ue
"Klondike IIIA",WT,45.548695,-120.542786,c245ue
"Klondike III",WT,45.592896,-120.486389,c245ue
"Biglow Canyon II",WT,45.624596,-120.62719,c245ue
"Biglow Canyon I",WT,45.666195,-120.610085,c245ue
"Biglow Canyon I",WT,45.687992,-120.633484,c245ue
"Biglow Canyon I",WT,45.658894,-120.597183,c245ue
"Biglow Canyon I",WT,45.670994,-120.583488,c245ue
"Klondike IIIA",WT,45.580593,-120.463783,c245ue
"Klondike IIIA",WT,45.577892,-120.463585,c245ue
"Klondike IIIA",WT,45.541393,-120.590485,c245ue
"Klondike IIIA",WT,45.565395,-120.506889,c245ue
"Klondike IIIA",WT,45.579193,-120.463684,c245ue
"Klondike IIIA",WT,45.560593,-120.639687,c245ue
"Klondike IIIA",WT,45.550095,-120.542686,c245ue
"Klondike IIIA",WT,45.552296,-120.525887,c245ue
"Klondike IIIA",WT,45.566895,-120.507484,c245ue
"Klondike IIIA",WT,45.573795,-120.463188,c245ue
"Klondike IIIA",WT,45.539894,-120.590988,c245ue
"Klondike IIIA",WT,45.536392,-120.586884,c245ue
"Klondike IIIA",WT,45.547195,-120.542786,c245ue
"Klondike IIIA",WT,45.581993,-120.463783,c245ue
"Klondike IIIA",WT,45.559593,-120.506783,c245ue
"Klondike IIIA",WT,45.560795,-120.595085,c245ue
"Klondike IIIA",WT,45.569893,-120.637489,c245ue
"Klondike IIIA",WT,45.557495,-120.589989,c245ue
"Biglow Canyon II",WT,45.669495,-120.668182,c245ue
"Biglow Canyon I",WT,45.692593,-120.620483,c245ue
"Klondike IIIA",WT,45.576393,-120.463486,c245ue
"Klondike IIIA",WT,45.542595,-120.539284,c245ue
"Klondike IIIA",WT,45.553696,-120.525887,c245ue
"Klondike IIIA",WT,45.557095,-120.639282,c245ue
"Klondike IIIA",WT,45.550694,-120.587288,c245ue
"Klondike IIIA",WT,45.575794,-120.638084,c245ue
"Klondike IIIA",WT,45.568394,-120.637489,c245ue
"Klondike IIIA",WT,45.562492,-120.507286,c245ue
"Biglow Canyon I",WT,45.663094,-120.610283,c245ue
"Biglow Canyon I",WT,45.679592,-120.621986,c245ue
"Biglow Canyon I",WT,45.682392,-120.617088,c245ue
"Biglow Canyon II",WT,45.655792,-120.648483,c245ue
"Biglow Canyon II",WT,45.647896,-120.658089,c245ue
"Biglow Canyon II",WT,45.627693,-120.664986,c245ue
"Biglow Canyon II",WT,45.678394,-120.646484,c245ue
"Biglow Canyon II",WT,45.617596,-120.662483,c245ue
"Klondike III",WT,45.584892,-120.508087,c245ue
"Biglow Canyon II",WT,45.626095,-120.587486,c245ue
"Biglow Canyon II",WT,45.619293,-120.662086,c245ue
"Biglow Canyon II",WT,45.621395,-120.615387,c245ue
"Biglow Canyon II",WT,45.637493,-120.605484,c245ue
"Biglow Canyon II",WT,45.645294,-120.656982,c245ue
"Biglow Canyon II",WT,45.616993,-120.637688,c245ue
"Biglow Canyon II",WT,45.633495,-120.625984,c245ue
"Biglow Canyon II",WT,45.629395,-120.639885,c245ue
"Biglow Canyon II",WT,45.630993,-120.626389,c245ue
"Biglow Canyon II",WT,45.663296,-120.660889,c245ue
"Biglow Canyon II",WT,45.635494,-120.610687,c245ue
"Klondike I",WT,45.557716,-120.55069,c245ue
"Biglow Canyon I",WT,45.650795,-120.619583,c245ue
"Biglow Canyon I",WT,45.685093,-120.594887,c245ue
"Biglow Canyon I",WT,45.653893,-120.621887,c245ue
"Biglow Canyon I",WT,45.661495,-120.611183,c245ue
"Biglow Canyon I",WT,45.663692,-120.629684,c245ue
"Biglow Canyon I",WT,45.677994,-120.621788,c245ue
"Klondike III",WT,45.564793,-120.530388,c245ue
"Biglow Canyon I",WT,45.694595,-120.620689,c245ue
"Biglow Canyon I",WT,45.669193,-120.585182,c245ue
"Biglow Canyon I",WT,45.649593,-120.617989,c245ue
"Biglow Canyon I",WT,45.661392,-120.631088,c245ue
"Biglow Canyon I",WT,45.652493,-120.621384,c245ue
"Biglow Canyon II",WT,45.668896,-120.645584,c245ue
"Golden Hills (Oregon)",WT,45.512939,-120.725426,c245ue
"Biglow Canyon I",WT,45.655293,-120.600487,c245ue
"Klondike III",WT,45.616394,-120.553185,c245ue
"Klondike II",WT,45.573795,-120.594986,c245ue
"Klondike II",WT,45.575893,-120.600388,c245ue
"Biglow Canyon I",WT,45.686794,-120.594383,c245ue
"Biglow Canyon I",WT,45.690693,-120.620285,c245ue
"Biglow Canyon I",WT,45.673294,-120.615585,c245ue
"Biglow Canyon I",WT,45.670692,-120.631287,c245ue
"Biglow Canyon I",WT,45.675896,-120.583084,c245ue
"Biglow Canyon I",WT,45.676792,-120.601089,c245ue
"Biglow Canyon I",WT,45.672592,-120.583389,c245ue
"Biglow Canyon I",WT,45.674194,-120.583183,c245ue
"Hay Canyon",WT,45.503296,-120.58429,c245ue
"Biglow Canyon I",WT,45.683994,-120.633888,c245ue
"Hay Canyon",WT,45.520096,-120.574486,c245ue
"Golden Hills (Oregon)",WT,45.50264,-120.716377,c245ue
"Golden Hills (Oregon)",WT,45.53199,-120.711823,c245ue
"Biglow Canyon I",WT,45.659595,-120.632385,c245ue
"Golden Hills (Oregon)",WT,45.542568,-120.679085,c245ue
"Golden Hills (Oregon)",WT,45.535316,-120.74482,c245ue
"Golden Hills (Oregon)",WT,45.521549,-120.725693,c245ue
"Golden Hills (Oregon)",WT,45.558693,-120.680931,c245ue
"Golden Hills (Oregon)",WT,45.521744,-120.644135,c245ue
"Golden Hills (Oregon)",WT,45.539936,-120.732285,c245ue
"Golden Hills (Oregon)",WT,45.529854,-120.64341,c245ue
"Golden Hills (Oregon)",WT,45.495678,-120.663689,c245ue
"Golden Hills (Oregon)",WT,45.514023,-120.692604,c245ue
"Golden Hills (Oregon)",WT,45.551933,-120.732269,c245ue
"Golden Hills (Oregon)",WT,45.529026,-120.712212,c245ue
"Golden Hills (Oregon)",WT,45.537952,-120.678963,c245ue
"Golden Hills (Oregon)",WT,45.499771,-120.645088,c245ue
"Golden Hills (Oregon)",WT,45.492386,-120.64093,c245ue
"Golden Hills (Oregon)",WT,45.549484,-120.682777,c245ue
"Biglow Canyon I",WT,45.648193,-120.616684,c245ue
"Biglow Canyon I",WT,45.654293,-120.635185,c245ue
"Biglow Canyon I",WT,45.683395,-120.594887,c245ue
"Hay Canyon",WT,45.493393,-120.560188,c245ue
"Hay Canyon",WT,45.523396,-120.584885,c245ue
"Hay Canyon",WT,45.519093,-120.600983,c245ue
"Hay Canyon",WT,45.517094,-120.582489,c245ue
"Biglow Canyon II",WT,45.665794,-120.679489,c245ue
"PaTu Wind Farm",WT,45.602592,-120.617287,c245ue
"PaTu Wind Farm",WT,45.608295,-120.617287,c245ue
"PaTu Wind Farm",WT,45.610195,-120.617287,c245ue
"Klondike II",WT,45.574795,-120.576286,c245ue
"PaTu Wind Farm",WT,45.606396,-120.617287,c245ue
"PaTu Wind Farm",WT,45.604492,-120.617287,c245ue
"Golden Hills (Oregon)",WT,45.559868,-120.705605,c245ue
"Hay Canyon",WT,45.508392,-120.600586,c245ue
"Biglow Canyon I",WT,45.636894,-120.639885,c245ue
"Biglow Canyon I",WT,45.651493,-120.637985,c245ue
"Biglow Canyon I",WT,45.639996,-120.639687,c245ue
"Biglow Canyon I",WT,45.656994,-120.598984,c245ue
"Biglow Canyon I",WT,45.676495,-120.635384,c245ue
"Biglow Canyon I",WT,45.681694,-120.595184,c245ue
"Biglow Canyon I",WT,45.685394,-120.618385,c245ue
"Biglow Canyon I",WT,45.643192,-120.639488,c245ue
"Biglow Canyon I",WT,45.665592,-120.629189,c245ue
"Biglow Canyon I",WT,45.643894,-120.615685,c245ue
"Biglow Canyon I",WT,45.670395,-120.612984,c245ue
"Biglow Canyon I",WT,45.682495,-120.632988,c245ue
"Biglow Canyon I",WT,45.688793,-120.619682,c245ue
"Biglow Canyon I",WT,45.691593,-120.633484,c245ue
"Biglow Canyon I",WT,45.660793,-120.595085,c245ue
"Biglow Canyon I",WT,45.664394,-120.592789,c245ue
"Golden Hills (Oregon)",WT,45.516247,-120.725594,c245ue
"Golden Hills (Oregon)",WT,45.56427,-120.733803,c245ue
"Golden Hills (Oregon)",WT,45.527573,-120.679153,c245ue
"Golden Hills (Oregon)",WT,45.508636,-120.646622,c245ue
"Hay Canyon",WT,45.524494,-120.600784,c245ue
"Hay Canyon",WT,45.491196,-120.580887,c245ue
"Hay Canyon",WT,45.511894,-120.588684,c245ue
"Hay Canyon",WT,45.514393,-120.601784,c245ue
"Golden Hills (Oregon)",WT,45.537632,-120.710213,c245ue
"Hay Canyon",WT,45.529293,-120.573784,c245ue
"Golden Hills (Oregon)",WT,45.545364,-120.682831,c245ue
"Hay Canyon",WT,45.510296,-120.601089,c245ue
"Golden Hills (Oregon)",WT,45.561668,-120.683029,c245ue
"Golden Hills (Oregon)",WT,45.514118,-120.642204,c245ue
"Golden Hills (Oregon)",WT,45.505894,-120.707207,c245ue
"Golden Hills (Oregon)",WT,45.501698,-120.665916,c245ue
"Hay Canyon",WT,45.52462,-120.575294,c245ue
"Golden Hills (Oregon)",WT,45.523918,-120.74334,c245ue
"Golden Hills (Oregon)",WT,45.55106,-120.705772,c245ue
"Golden Hills (Oregon)",WT,45.561523,-120.733673,c245ue
"Golden Hills (Oregon)",WT,45.510296,-120.70079,c245ue
"Golden Hills (Oregon)",WT,45.532494,-120.745461,c245ue
"Golden Hills (Oregon)",WT,45.557369,-120.705521,c245ue
"Golden Hills (Oregon)",WT,45.558674,-120.731987,c245ue
"Hay Canyon",WT,45.488194,-120.582886,c245ue
"Golden Hills (Oregon)",WT,45.541622,-120.706329,c245ue
"Horseshoe Bend",WT,45.593693,-120.026085,c245ue
"Horseshoe Bend",WT,45.582195,-120.007683,c245ue
"Horseshoe Bend",WT,45.584393,-120.041985,c245ue
"Horseshoe Bend",WT,45.603893,-120.03109,c245ue
"Horseshoe Bend",WT,45.602394,-120.074684,c245ue
"Horseshoe Bend",WT,45.602196,-120.028885,c245ue
"Horseshoe Bend",WT,45.594795,-120.049088,c245ue
"Hay Canyon",WT,45.485992,-120.582985,c245ue
"Biglow Canyon I",WT,45.674694,-120.601189,c245ue
"Golden Hills (Oregon)",WT,45.4963,-120.643448,c245ue
"Golden Hills (Oregon)",WT,45.524757,-120.645134,c245ue
