bus,fips,name,year,gentype,capacity[MW],hub_height[m],rotor_diameter[m],longitude,latitude,county
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.053009,45.75906,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.110184,45.736794,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.088387,45.713593,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.092384,45.697994,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.093384,45.704693,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.102486,45.713196,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.080284,45.715195,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.093422,45.764858,Gilliam OR
c245ue,41021,Pebble Springs,2009.0,S88,2.1,79.0,88.0,-120.115089,45.661793,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.112984,45.742596,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.75-116,2.75,85.0,116.0,-120.058189,45.714794,Gilliam OR
c245ue,41021,Leaning Juniper II,2011.0,S88,2.1,80.0,88.0,-120.294685,45.632496,Gilliam OR
c245ue,41021,Montague,2019.0,V136-3.6,3.6,82.0,136.0,-120.144539,45.533096,Gilliam OR
c245ue,41021,Montague,2019.0,V136-3.6,3.6,82.0,136.0,-120.126633,45.549038,Gilliam OR
c245ue,41021,Montague,2019.0,V136-3.6,3.6,82.0,136.0,-120.105614,45.550968,Gilliam OR
c245ue,41021,Montague,2019.0,V126-3.45,3.45,87.0,126.0,-120.11364,45.572552,Gilliam OR
c245ue,41021,Montague,2019.0,V136-3.6,3.6,82.0,136.0,-120.075752,45.535778,Gilliam OR
c245ue,41021,Montague,2019.0,V136-3.6,3.6,82.0,136.0,-120.138519,45.555092,Gilliam OR
c245ue,41021,Leaning Juniper II,2011.0,GE1.5-77,1.5,80.0,77.0,-120.181587,45.600594,Gilliam OR
c245ue,41021,Montague,2019.0,V136-3.6,3.6,82.0,136.0,-120.097481,45.501114,Gilliam OR
c245ue,41021,Montague,2019.0,V136-3.6,3.6,82.0,136.0,-120.116417,45.565891,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.094482,45.702293,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.114784,45.716793,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.5-100,2.5,85.0,100.0,-120.052223,45.651905,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.058884,45.744392,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.048782,45.718193,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.062386,45.746693,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.115883,45.751095,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.072083,45.693295,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.097488,45.705795,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.078461,45.67001,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.116486,45.718594,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.099686,45.692593,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.102585,45.698093,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.104683,45.717293,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.113983,45.701195,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.069885,45.689693,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.75-116,2.75,85.0,116.0,-120.05909,45.716793,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.000282,45.607994,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.078583,45.674595,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.084488,45.708794,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.101189,45.696293,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.75-116,2.75,85.0,116.0,-120.044785,45.640392,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,SG 5.0-145,5.0,90.0,145.0,-120.042183,45.740093,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.103088,45.700493,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.077087,45.685894,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.06469,45.709095,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.75-100,2.75,85.0,100.0,-120.043686,45.656693,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.114288,45.713196,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.75-116,2.75,85.0,116.0,-120.063789,45.698895,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.106689,45.721092,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.088188,45.752792,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-116,2.75,85.0,116.0,-120.057693,45.772125,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-116,2.75,85.0,116.0,-120.058784,45.774395,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.090088,45.729996,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.094986,45.719795,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,SG 5.0-145,5.0,90.0,145.0,-120.042389,45.762093,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,SG 5.0-145,5.0,90.0,145.0,-120.025383,45.750893,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.06749,45.754494,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.102089,45.746193,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.098183,45.735695,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,SG 5.0-145,5.0,90.0,145.0,-120.033386,45.757595,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.045288,45.748894,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.046684,45.750393,Gilliam OR
c245ue,41021,Shepherds Flat,2011.0,GE2.75-127,2.75,85.0,127.0,-120.044884,45.772095,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.043686,45.743996,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.063889,45.700993,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.064484,45.705193,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.102882,45.702293,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.063286,45.733994,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.064789,45.730194,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.09079,45.756596,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.077789,45.742794,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.086487,45.750893,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.074486,45.739292,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.064186,45.665092,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.105186,45.719193,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.115189,45.748295,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.055183,45.741493,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.114983,45.746593,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.052589,45.735596,Gilliam OR
c245ue,41021,Shepherds Flat,2011.0,GE2.75-127,2.75,85.0,127.0,-120.045883,45.773994,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.104088,45.750095,Gilliam OR
c245ue,41021,Shepherds Flat,2011.0,GE2.75-127,2.75,85.0,127.0,-120.043884,45.770096,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.112289,45.722794,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.065285,45.727993,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.000687,45.604595,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.085884,45.692093,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.048485,45.752594,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.110886,45.738693,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.116287,45.725494,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.091583,45.758595,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.075783,45.723095,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.091484,45.695496,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.078384,45.611492,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.080185,45.703094,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.084785,45.705296,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.75-100,2.75,85.0,100.0,-120.006287,45.614693,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,SG 5.0-145,5.0,90.0,145.0,-120.002487,45.612194,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.103683,45.715294,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-119.999687,45.602795,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.75-116,2.75,85.0,116.0,-120.062683,45.692894,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.064484,45.703094,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.077682,45.687893,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.001686,45.609894,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.067085,45.687393,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.071884,45.717594,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.079185,45.701195,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.067245,45.735634,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.051689,45.643494,Gilliam OR
c245ue,41021,South Hurlburt,2012.0,SG 5.0-145,5.0,90.0,145.0,-120.042786,45.638893,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.064186,45.748394,Gilliam OR
c245ue,41021,Montague,2019.0,V136-3.6,3.6,82.0,136.0,-120.079636,45.538918,Gilliam OR
c245ue,41021,South Hurlburt,2011.0,GE2.75-127,2.75,85.0,127.0,-120.065376,45.70731,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,SG 5.0-145,5.0,90.0,145.0,-120.042488,45.713993,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.101288,45.741592,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.103088,45.748093,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.110085,45.732094,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.111984,45.740692,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-116,2.75,85.0,116.0,-120.046989,45.775993,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.062782,45.722195,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.068184,45.737293,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.043587,45.737392,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.063484,45.723995,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.075684,45.740795,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.062988,45.732094,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.083984,45.748894,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.056084,45.764996,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,SG 5.0-145,5.0,90.0,145.0,-120.042587,45.735394,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.089188,45.754795,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.082184,45.746895,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.064285,45.725994,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-127,2.75,85.0,127.0,-120.079887,45.744793,Gilliam OR
c245ue,41021,Shepherds Flat,2012.0,GE2.75-127,2.75,85.0,127.0,-120.08799,45.728893,Gilliam OR
c245ue,41021,North Hurlburt,2012.0,GE2.75-116,2.75,85.0,116.0,-120.057487,45.769695,Gilliam OR
c245ue,41021,Montague,2019.0,V136-3.6,3.6,82.0,136.0,-120.09996,45.495518,Gilliam OR
c245ue,41021,Montague,2019.0,V136-3.6,3.6,82.0,136.0,-120.123428,45.562508,Gilliam OR
c245ue,41021,Montague,2019.0,V126-3.45,3.45,87.0,126.0,-120.113007,45.575535,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.85-91,1.85,80.0,91.0,-120.180984,45.634094,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.216988,45.663494,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.191307,45.662067,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.85-91,1.85,80.0,91.0,-120.180656,45.65255,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.190575,45.660789,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.217987,45.664593,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.22979,45.648792,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.256386,45.657394,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-120.017685,45.654495,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.195686,45.627396,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.255486,45.655994,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.85-91,1.85,80.0,91.0,-120.178627,45.642883,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.19902,45.649033,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.219246,45.665787,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.198586,45.647694,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.258682,45.660194,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.19529,45.667496,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.197983,45.646294,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.230682,45.651993,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.19558,45.637413,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.194084,45.666393,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.220589,45.666893,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.192383,45.621693,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.85-91,1.85,80.0,91.0,-120.179825,45.650578,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.254684,45.654594,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.259285,45.663296,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-120.017784,45.659294,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-120.001389,45.640896,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-120.010284,45.651295,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-120.001183,45.642693,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.998985,45.652596,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.999489,45.646793,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.99939,45.649094,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-120.017784,45.661095,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.181015,45.63575,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-120.003487,45.657795,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-120.003288,45.659393,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-120.017883,45.651394,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.191589,45.620396,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.202133,45.661537,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.260887,45.665993,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.257286,45.658867,Gilliam OR
c245ue,41021,Leaning Juniper II,2011.0,GE1.5-77,1.5,80.0,77.0,-120.195183,45.575092,Gilliam OR
c245ue,41021,Leaning Juniper II,2011.0,S88,2.1,80.0,88.0,-120.186386,45.680492,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.193085,45.622993,Gilliam OR
c245ue,41021,Leaning Juniper II,2011.0,GE1.5-77,1.5,80.0,77.0,-120.178284,45.573895,Gilliam OR
c245ue,41021,Leaning Juniper II,2011.0,GE1.5-77,1.5,80.0,77.0,-120.180885,45.602795,Gilliam OR
c245ue,41021,Leaning Juniper II,2011.0,GE1.5-77,1.5,80.0,77.0,-120.172386,45.612495,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.244484,45.689793,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.246689,45.695595,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.246284,45.671192,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.212585,45.698593,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.218086,45.704895,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.239883,45.683895,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.247482,45.696793,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.219543,45.702061,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.213882,45.699795,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.247383,45.666393,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.285789,45.676693,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.246887,45.669594,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.224586,45.681793,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.243286,45.686993,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.239288,45.682293,Gilliam OR
c245ue,41021,Rattlesnake Road,2008.0,S88,2.1,79.0,88.0,-120.285583,45.674793,Gilliam OR
c245ue,41021,Leaning Juniper II,2011.0,GE1.5-77,1.5,80.0,77.0,-120.139572,45.59536,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.192017,45.663357,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.85-91,1.85,80.0,91.0,-120.182388,45.644493,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-119.99939,45.650696,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.241783,45.664093,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.197586,45.670094,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.199684,45.643394,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.85-91,1.85,80.0,91.0,-120.182686,45.645794,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.195084,45.626095,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.195084,45.633575,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.199654,45.650368,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.260086,45.664696,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.200584,45.673595,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.197098,45.640289,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.262535,45.668655,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.85-91,1.85,80.0,91.0,-120.180321,45.651585,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.192886,45.665295,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.258621,45.661827,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.261711,45.667358,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.183189,45.647095,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.85-91,1.85,80.0,91.0,-120.178375,45.641872,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-120.017784,45.655994,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-120.010384,45.648895,Gilliam OR
c245ue,41021,Willow Creek,2009.0,GE1.5-77,1.5,80.0,77.0,-120.003586,45.655994,Gilliam OR
c245ue,41021,Wheatfield,2009.0,S88,2.1,79.0,88.0,-120.324684,45.670895,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.240585,45.661793,Gilliam OR
c245ue,41021,Leaning Juniper,2006.0,GE1.6-91,1.6,80.0,91.0,-120.202934,45.662788,Gilliam OR
c245ue,41021,Leaning Juniper II,2011.0,GE1.5-77,1.5,80.0,77.0,-120.179283,45.604694,Gilliam OR
c245ue,41021,Leaning Juniper II,2011.0,GE1.5-77,1.5,80.0,77.0,-120.154785,45.614895,Gilliam OR
c245ue,41021,Leaning Juniper II,2011.0,GE1.5-77,1.5,80.0,77.0,-120.179283,45.584293,Gilliam OR
