Plant Code,Plant Name,State,County,Latitude,Longitude,NERC Region,Balancing Authority Code,Nameplate Capacity (MW),Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Generator Count,Year,Month,Charge (MWh),Discharge (MWh),Net Gen (MWh)
64528,Gambit Energy Storage - Angleton Storage,TX,Brazoria,29.16801,-95.445062,TRE,ERCO,100.0,200.0,100.0,100.0,1,2022,5.0,7510.0,5920.0,-1590.0
64528,Gambit Energy Storage - Angleton Storage,TX,Brazoria,29.16801,-95.445062,TRE,ERCO,100.0,200.0,100.0,100.0,1,2022,6.0,7310.0,5790.0,-1520.0
64528,Gambit Energy Storage - Angleton Storage,TX,Brazoria,29.16801,-95.445062,TRE,ERCO,100.0,200.0,100.0,100.0,1,2022,7.0,7090.0,5400.0,-1690.0
64528,Gambit Energy Storage - Angleton Storage,TX,Brazoria,29.16801,-95.445062,TRE,ERCO,100.0,200.0,100.0,100.0,1,2022,8.0,5360.0,4020.0,-1340.0
64528,Gambit Energy Storage - Angleton Storage,TX,Brazoria,29.16801,-95.445062,TRE,ERCO,100.0,200.0,100.0,100.0,1,2022,9.0,695.0,427.0,-268.0
64528,Gambit Energy Storage - Angleton Storage,TX,Brazoria,29.16801,-95.445062,TRE,ERCO,100.0,200.0,100.0,100.0,1,2022,10.0,2880.0,1980.0,-900.0
64528,Gambit Energy Storage - Angleton Storage,TX,Brazoria,29.16801,-95.445062,TRE,ERCO,100.0,200.0,100.0,100.0,1,2022,11.0,2050.0,1390.0,-660.0
64528,Gambit Energy Storage - Angleton Storage,TX,Brazoria,29.16801,-95.445062,TRE,ERCO,100.0,200.0,100.0,100.0,1,2022,12.0,3220.0,2230.0,-990.0
64546,Wynwood Energy Storage,FL,Miami Dade,25.798978,-80.197098,SERC,FPL,10.0,40.0,10.0,10.0,1,2020,,,,
64546,Wynwood Energy Storage,FL,Miami Dade,25.798978,-80.197098,SERC,FPL,10.0,40.0,10.0,10.0,1,2021,,,,
64546,Wynwood Energy Storage,FL,Miami Dade,25.798978,-80.197098,SERC,FPL,10.0,40.0,10.0,10.0,1,2022,,,,
64564,Arlington Energy Center III,CA,Riverside,33.69088,-114.774944,WECC,CISO,110.0,440.0,110.0,110.0,1,2022,1.0,,,
64564,Arlington Energy Center III,CA,Riverside,33.69088,-114.774944,WECC,CISO,110.0,440.0,110.0,110.0,1,2022,2.0,,,
64564,Arlington Energy Center III,CA,Riverside,33.69088,-114.774944,WECC,CISO,110.0,440.0,110.0,110.0,1,2022,3.0,,,
64564,Arlington Energy Center III,CA,Riverside,33.69088,-114.774944,WECC,CISO,110.0,440.0,110.0,110.0,1,2022,4.0,,,
64564,Arlington Energy Center III,CA,Riverside,33.69088,-114.774944,WECC,CISO,110.0,440.0,110.0,110.0,1,2022,5.0,,,
64564,Arlington Energy Center III,CA,Riverside,33.69088,-114.774944,WECC,CISO,110.0,440.0,110.0,110.0,1,2022,6.0,,,
64564,Arlington Energy Center III,CA,Riverside,33.69088,-114.774944,WECC,CISO,110.0,440.0,110.0,110.0,1,2022,7.0,,,
64564,Arlington Energy Center III,CA,Riverside,33.69088,-114.774944,WECC,CISO,110.0,440.0,110.0,110.0,1,2022,8.0,5958.0,4761.0,1168.0
64564,Arlington Energy Center III,CA,Riverside,33.69088,-114.774944,WECC,CISO,110.0,440.0,110.0,110.0,1,2022,9.0,7701.0,5886.0,-1815.0
64564,Arlington Energy Center III,CA,Riverside,33.69088,-114.774944,WECC,CISO,110.0,440.0,110.0,110.0,1,2022,10.0,8969.0,7454.0,-1516.0
64564,Arlington Energy Center III,CA,Riverside,33.69088,-114.774944,WECC,CISO,110.0,440.0,110.0,110.0,1,2022,11.0,11024.0,9375.0,-1649.0
64564,Arlington Energy Center III,CA,Riverside,33.69088,-114.774944,WECC,CISO,110.0,440.0,110.0,110.0,1,2022,12.0,7720.0,6338.0,-1382.0
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2020,,,,
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2021,1.0,14.0,11.577,-3.466
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2021,2.0,16.0,12.361,-3.7
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2021,3.0,18.0,13.906,-4.163
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2021,4.0,18.0,13.505,-4.043
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2021,5.0,15.0,11.427,-3.421
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2021,6.0,17.0,13.187,-3.948
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2021,7.0,17.0,13.204,-3.953
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2021,8.0,17.0,13.243,-3.964
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2021,9.0,19.0,14.712,-4.404
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2021,10.0,17.0,12.71,-3.805
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2021,11.0,18.0,13.634,-4.081
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2021,12.0,18.0,13.534,-4.052
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2022,1.0,3.0,4.349,0.0
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2022,2.0,5.0,4.567,0.0
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2022,3.0,4.0,4.227,0.0
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2022,4.0,4.0,4.428,0.0
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2022,5.0,5.0,4.692,0.0
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2022,6.0,5.0,4.739,0.0
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2022,7.0,5.0,4.924,0.0
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2022,8.0,5.0,5.059,0.0
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2022,9.0,5.0,4.536,0.0
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2022,10.0,5.0,5.062,0.0
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2022,11.0,5.0,4.686,0.0
64601,County of San Diego COC Hybrid,CA,San Diego,32.833645,-117.131123,WECC,CISO,0.4,1.0,0.4,0.4,1,2022,12.0,5.0,4.731,0.0
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2020,,,,
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2021,1.0,66.0,68.131,3.096
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2021,2.0,69.0,72.748,3.307
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2021,3.0,78.0,81.843,3.72
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2021,4.0,76.0,79.484,3.613
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2021,5.0,64.0,67.254,3.057
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2021,6.0,74.0,77.611,3.528
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2021,7.0,74.0,77.709,3.532
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2021,8.0,74.0,77.94,3.543
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2021,9.0,83.0,86.584,3.936
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2021,10.0,71.0,74.804,3.4
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2021,11.0,77.0,80.238,3.647
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,6.0,3.4,6.0,6.0,1,2021,12.0,76.0,79.654,3.621
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,8.3,3.4,6.0,6.0,1,2022,1.0,239.0,235.942,-1.086
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,8.3,3.4,6.0,6.0,1,2022,2.0,249.0,247.863,-1.142
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,8.3,3.4,6.0,6.0,1,2022,3.0,230.0,229.415,-1.057
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,8.3,3.4,6.0,6.0,1,2022,4.0,241.0,240.281,-1.107
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,8.3,3.4,6.0,6.0,1,2022,5.0,256.0,254.622,-1.173
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,8.3,3.4,6.0,6.0,1,2022,6.0,258.0,257.202,-1.185
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,8.3,3.4,6.0,6.0,1,2022,7.0,268.0,267.218,-1.231
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,8.3,3.4,6.0,6.0,1,2022,8.0,276.0,274.542,-1.265
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,8.3,3.4,6.0,6.0,1,2022,9.0,247.0,246.156,-1.134
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,8.3,3.4,6.0,6.0,1,2022,10.0,276.0,274.69,-1.265
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,8.3,3.4,6.0,6.0,1,2022,11.0,255.0,254.304,-1.172
64611,SEPV Sierra,CA,Los Angeles,34.733011,-118.138525,WECC,CISO,8.3,3.4,6.0,6.0,1,2022,12.0,258.0,256.765,-1.183
64612,Kearny North Energy Storage,CA,San Diego,32.83347,-117.13443,WECC,CISO,10.0,40.0,10.0,10.0,1,2022,,,,
64614,Kearny South Energy Storage,CA,San Diego,32.832886,-117.132292,WECC,CISO,10.0,40.0,10.0,10.0,1,2022,,,,
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2021,1.0,,,
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2021,2.0,,,
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2021,3.0,,,
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2021,4.0,,,
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2021,5.0,,,
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2021,6.0,,,
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2021,7.0,,,
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2021,8.0,,,
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2021,9.0,,,
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2021,10.0,,,
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2021,11.0,,,
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2021,12.0,0.0,0.0,0.0
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2022,1.0,212.0,190.475,-21.775
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2022,2.0,176.0,158.047,-18.069
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2022,3.0,182.0,163.454,-18.687
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2022,4.0,218.0,195.652,-22.368
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2022,5.0,218.0,195.69,-22.372
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2022,6.0,222.0,198.832,-22.731
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2022,7.0,212.0,190.437,-21.771
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2022,8.0,208.0,186.581,-21.331
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2022,9.0,212.0,190.173,-21.741
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2022,10.0,219.0,196.15,-22.425
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2022,11.0,211.0,189.172,-21.627
64617,Kearsarge William Way,MA,Norfolk,42.081919,-71.492448,NPCC,ISNE,2.6,9.5,2.6,2.6,1,2022,12.0,215.0,193.337,-22.103
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2021,1.0,,,
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2021,2.0,,,
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2021,3.0,85.0,57.946,-26.312
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2021,4.0,73.0,50.466,-22.915
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2021,5.0,83.0,57.074,-25.915
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2021,6.0,81.0,55.418,-25.163
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2021,7.0,85.0,58.481,-26.554
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2021,8.0,81.0,55.975,-25.416
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2021,9.0,80.0,55.329,-25.123
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2021,10.0,86.0,59.003,-26.791
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2021,11.0,79.0,54.579,-24.782
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2021,12.0,90.0,61.729,-28.029
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2022,1.0,115.0,91.424,-22.961
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2022,2.0,95.0,75.86,-19.053
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2022,3.0,98.0,78.455,-19.705
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2022,4.0,117.0,93.91,-23.586
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2022,5.0,118.0,93.928,-23.591
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2022,6.0,119.0,95.436,-23.97
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2022,7.0,114.0,91.406,-22.957
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2022,8.0,112.0,89.555,-22.493
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2022,9.0,114.0,91.28,-22.926
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2022,10.0,118.0,94.149,-23.646
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2022,11.0,114.0,90.799,-22.805
64618,Kearsarge Haverhill,MA,Essex,42.75288,-71.046965,NPCC,ISNE,2.0,9.0,2.0,2.0,1,2022,12.0,116.0,92.798,-23.307
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2021,1.0,,,
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2021,2.0,,,
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2021,3.0,,,
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2021,4.0,,,
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2021,5.0,,,
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2021,6.0,,,
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2021,7.0,,,
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2021,8.0,,,
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2021,9.0,,,
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2021,10.0,,,
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2021,11.0,0.0,0.0,0.0
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2021,12.0,0.0,0.0,0.0
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2022,1.0,68.0,54.482,-13.643
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2022,2.0,57.0,45.206,-11.319
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2022,3.0,58.0,46.753,-11.706
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2022,4.0,70.0,55.963,-14.012
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2022,5.0,70.0,55.974,-14.015
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2022,6.0,71.0,56.872,-14.24
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2022,7.0,68.0,54.471,-13.639
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2022,8.0,67.0,53.368,-13.363
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2022,9.0,68.0,54.396,-13.62
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2022,10.0,70.0,56.105,-14.048
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2022,11.0,68.0,54.109,-13.548
64620,Kearsarge Montague BD(CSG),MA,Franklin,42.585933,-72.558011,NPCC,ISNE,1.3,5.1,1.3,1.3,1,2022,12.0,69.0,55.301,-13.847
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2021,1.0,,,
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2021,2.0,,,
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2021,3.0,,,
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2021,4.0,,,
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2021,5.0,,,
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2021,6.0,,,
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2021,7.0,,,
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2021,8.0,,,
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2021,9.0,,,
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2021,10.0,,,
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2021,11.0,,,
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2021,12.0,1191.0,995.0,-196.0
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2022,1.0,3878.0,3426.0,-452.0
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2022,2.0,4654.0,4029.0,-625.0
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2022,3.0,4085.0,3455.0,-631.0
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2022,4.0,3972.0,3608.0,-363.0
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2022,5.0,6296.0,5561.0,-735.0
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2022,6.0,5300.0,4475.0,-824.0
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2022,7.0,4773.0,4218.0,-555.0
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2022,8.0,5466.0,4799.0,-666.0
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2022,9.0,5130.0,4449.0,-681.0
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2022,10.0,5668.0,5011.0,-657.0
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2022,11.0,3788.0,3366.0,-422.0
64624,Hudson - High Desert Hybrid,CA,San Bernardino,34.6365,-117.3724,WECC,CISO,50.0,50.0,50.0,50.0,1,2022,12.0,4735.0,4143.0,-592.0
64627,Blodgett Solar CSG,MA,Middlesex,42.678889,-71.445111,NPCC,ISNE,5.0,4.9,2.2,2.2,1,2021,1.0,,,
64627,Blodgett Solar CSG,MA,Middlesex,42.678889,-71.445111,NPCC,ISNE,5.0,4.9,2.2,2.2,1,2021,2.0,,,
64627,Blodgett Solar CSG,MA,Middlesex,42.678889,-71.445111,NPCC,ISNE,5.0,4.9,2.2,2.2,1,2021,3.0,,,
