datetime,Speed,Direction,Temperature,Pressure
2018-06-18 02:30:00+00:00,3.7,80.0,14.1,887.0
2018-06-18 03:00:00+00:00,3.6,82.0,13.5,887.0
2018-06-18 03:30:00+00:00,3.7,83.0,13.3,887.0
2018-06-18 04:00:00+00:00,3.8,84.0,13.1,887.0
2018-06-18 04:30:00+00:00,3.9,85.0,12.9,887.0
2018-06-18 05:00:00+00:00,4.1,85.0,12.7,887.0
2018-06-18 05:30:00+00:00,3.9,88.0,12.5,887.0
2018-06-18 06:00:00+00:00,3.7,91.0,12.3,887.0
2018-06-18 06:30:00+00:00,3.8,92.0,12.2,887.0
2018-06-18 07:00:00+00:00,3.8,92.0,12.0,887.0
2018-06-18 07:30:00+00:00,3.8,89.0,11.8,887.0
2018-06-18 08:00:00+00:00,3.8,86.0,11.5,887.0
2018-06-18 08:30:00+00:00,3.8,85.0,11.3,886.0
2018-06-18 09:00:00+00:00,3.8,85.0,11.0,886.0
2018-06-18 09:30:00+00:00,3.7,84.0,10.8,886.0
2018-06-18 10:00:00+00:00,3.7,83.0,10.7,886.0
2018-06-18 10:30:00+00:00,3.8,82.0,10.6,886.0
2018-06-18 11:00:00+00:00,3.9,80.0,10.6,886.0
2018-06-18 11:30:00+00:00,4.1,82.0,10.8,886.0
2018-06-18 12:00:00+00:00,4.3,83.0,11.0,886.0
2018-06-18 12:30:00+00:00,4.5,84.0,11.3,886.0
2018-06-18 13:00:00+00:00,4.6,85.0,11.7,886.0
2018-06-18 13:30:00+00:00,4.9,87.0,12.2,886.0
2018-06-18 14:00:00+00:00,5.2,90.0,12.7,886.0
2018-06-18 14:30:00+00:00,5.5,92.0,13.2,886.0
2018-06-18 15:00:00+00:00,5.8,94.0,13.6,886.0
2018-06-18 15:30:00+00:00,6.0,95.0,14.0,886.0
2018-06-18 16:00:00+00:00,6.2,95.0,14.5,886.0
2018-06-18 16:30:00+00:00,6.4,95.0,15.0,886.0
2018-06-18 17:00:00+00:00,6.6,94.0,15.5,885.0
2018-06-18 17:30:00+00:00,6.7,93.0,16.0,885.0
2018-06-18 18:00:00+00:00,6.8,93.0,16.5,885.0
2018-06-18 18:30:00+00:00,6.7,95.0,16.7,885.0
2018-06-18 19:00:00+00:00,6.7,96.0,16.9,885.0
2018-06-18 19:30:00+00:00,6.4,100.0,17.0,885.0
2018-06-18 20:00:00+00:00,6.2,103.0,17.1,885.0
2018-06-18 20:30:00+00:00,5.7,106.0,17.0,885.0
2018-06-18 21:00:00+00:00,5.3,108.0,16.9,885.0
2018-06-18 21:30:00+00:00,5.0,106.0,16.9,885.0
2018-06-18 22:00:00+00:00,4.6,104.0,16.9,885.0
2018-06-18 22:30:00+00:00,4.4,103.0,17.0,885.0
2018-06-18 23:00:00+00:00,4.2,102.0,17.0,885.0
2018-06-18 23:30:00+00:00,4.2,102.0,17.0,885.0
2018-06-19 00:00:00+00:00,3.5,105.0,16.8,885.0
2018-06-19 00:30:00+00:00,3.1,106.0,16.3,885.0
2018-06-19 01:00:00+00:00,2.7,106.0,15.8,886.0
2018-06-19 01:30:00+00:00,2.4,107.0,15.2,886.0
2018-06-19 02:00:00+00:00,2.1,109.0,14.5,886.0
2018-06-19 02:30:00+00:00,1.9,111.0,13.9,886.0
2018-06-19 03:00:00+00:00,1.7,112.0,13.4,886.0
2018-06-19 03:30:00+00:00,1.5,116.0,13.0,886.0
2018-06-19 04:00:00+00:00,1.4,119.0,12.7,886.0
2018-06-19 04:30:00+00:00,1.2,125.0,12.4,886.0
2018-06-19 05:00:00+00:00,1.0,132.0,12.1,886.0
2018-06-19 05:30:00+00:00,0.9,143.0,11.8,886.0
2018-06-19 06:00:00+00:00,0.8,154.0,11.5,886.0
2018-06-19 06:30:00+00:00,0.8,169.0,11.2,886.0
2018-06-19 07:00:00+00:00,0.8,183.0,11.0,886.0
2018-06-19 07:30:00+00:00,0.8,197.0,10.7,885.0
2018-06-19 08:00:00+00:00,0.9,210.0,10.4,885.0
2018-06-19 08:30:00+00:00,0.9,216.0,10.1,885.0
2018-06-19 09:00:00+00:00,0.9,221.0,9.8,885.0
2018-06-19 09:30:00+00:00,0.9,222.0,9.6,885.0
2018-06-19 10:00:00+00:00,0.8,223.0,9.4,885.0
2018-06-19 10:30:00+00:00,0.9,220.0,9.2,885.0
2018-06-19 11:00:00+00:00,0.9,216.0,9.1,886.0
2018-06-19 11:30:00+00:00,1.2,210.0,9.6,886.0
2018-06-19 12:00:00+00:00,1.5,203.0,10.2,886.0
2018-06-19 12:30:00+00:00,1.7,198.0,11.1,886.0
2018-06-19 13:00:00+00:00,1.8,193.0,12.0,886.0
2018-06-19 13:30:00+00:00,1.6,187.0,13.4,886.0
2018-06-19 14:00:00+00:00,1.3,181.0,14.9,886.0
2018-06-19 14:30:00+00:00,1.3,173.0,16.3,886.0
2018-06-19 15:00:00+00:00,1.2,164.0,17.6,886.0
2018-06-19 15:30:00+00:00,1.2,164.0,18.6,886.0
2018-06-19 16:00:00+00:00,1.1,165.0,19.6,886.0
2018-06-19 16:30:00+00:00,0.9,167.0,20.3,886.0
2018-06-19 17:00:00+00:00,0.6,170.0,21.0,886.0
2018-06-19 17:30:00+00:00,0.6,228.0,21.5,886.0
2018-06-19 18:00:00+00:00,0.5,286.0,22.0,885.0
2018-06-19 18:30:00+00:00,1.1,297.0,22.3,885.0
2018-06-19 19:00:00+00:00,1.7,308.0,22.5,885.0
2018-06-19 19:30:00+00:00,2.0,316.0,22.5,885.0
2018-06-19 20:00:00+00:00,2.3,323.0,22.4,886.0
2018-06-19 20:30:00+00:00,2.4,332.0,22.1,886.0
2018-06-19 21:00:00+00:00,2.5,341.0,21.8,886.0
2018-06-19 21:30:00+00:00,2.7,342.0,21.3,886.0
2018-06-19 22:00:00+00:00,2.9,344.0,20.7,886.0
2018-06-19 22:30:00+00:00,2.9,340.0,20.2,887.0
2018-06-19 23:00:00+00:00,2.8,336.0,19.7,887.0
2018-06-19 23:30:00+00:00,2.8,336.0,19.7,887.0
2018-06-20 00:00:00+00:00,2.1,327.0,18.6,888.0
2018-06-20 00:30:00+00:00,1.9,316.0,17.8,888.0
2018-06-20 01:00:00+00:00,1.7,304.0,17.0,888.0
2018-06-20 01:30:00+00:00,1.8,292.0,16.2,889.0
2018-06-20 02:00:00+00:00,1.9,281.0,15.3,889.0
2018-06-20 02:30:00+00:00,2.1,277.0,14.6,889.0
2018-06-20 03:00:00+00:00,2.3,272.0,14.0,889.0
2018-06-20 03:30:00+00:00,2.4,271.0,13.6,890.0
2018-06-20 04:00:00+00:00,2.5,270.0,13.2,890.0
2018-06-20 04:30:00+00:00,2.4,271.0,12.9,890.0
2018-06-20 05:00:00+00:00,2.3,271.0,12.6,890.0
2018-06-20 05:30:00+00:00,2.2,272.0,12.4,890.0
2018-06-20 06:00:00+00:00,2.0,273.0,12.1,890.0
2018-06-20 06:30:00+00:00,1.8,275.0,11.9,890.0
2018-06-20 07:00:00+00:00,1.7,277.0,11.7,889.0
2018-06-20 07:30:00+00:00,1.5,280.0,11.5,889.0
2018-06-20 08:00:00+00:00,1.3,284.0,11.3,889.0
2018-06-20 08:30:00+00:00,1.3,286.0,11.1,889.0
2018-06-20 09:00:00+00:00,1.2,288.0,10.9,889.0
2018-06-20 09:30:00+00:00,1.3,291.0,10.8,889.0
2018-06-20 10:00:00+00:00,1.3,293.0,10.6,889.0
2018-06-20 10:30:00+00:00,1.3,296.0,10.5,890.0
2018-06-20 11:00:00+00:00,1.2,299.0,10.3,890.0
2018-06-20 11:30:00+00:00,1.6,303.0,11.0,890.0
2018-06-20 12:00:00+00:00,2.0,306.0,11.6,890.0
2018-06-20 12:30:00+00:00,2.0,312.0,12.3,890.0
2018-06-20 13:00:00+00:00,2.0,317.0,12.9,890.0
2018-06-20 13:30:00+00:00,1.8,334.0,13.9,890.0
2018-06-20 14:00:00+00:00,1.5,350.0,14.8,890.0
2018-06-20 14:30:00+00:00,1.5,190.0,15.5,890.0
2018-06-20 15:00:00+00:00,1.4,29.0,16.1,890.0
2018-06-20 15:30:00+00:00,1.3,45.0,16.7,890.0
2018-06-20 16:00:00+00:00,1.1,62.0,17.3,890.0
2018-06-20 16:30:00+00:00,1.0,75.0,18.1,890.0
2018-06-20 17:00:00+00:00,0.9,88.0,18.8,890.0
2018-06-20 17:30:00+00:00,0.8,96.0,19.4,890.0
2018-06-20 18:00:00+00:00,0.7,104.0,19.9,890.0
2018-06-20 18:30:00+00:00,0.6,112.0,20.5,890.0
2018-06-20 19:00:00+00:00,0.5,121.0,21.0,889.0
2018-06-20 19:30:00+00:00,0.4,120.0,21.5,889.0
2018-06-20 20:00:00+00:00,0.3,120.0,22.0,889.0
2018-06-20 20:30:00+00:00,0.4,105.0,22.4,889.0
2018-06-20 21:00:00+00:00,0.4,90.0,22.8,888.0
2018-06-20 21:30:00+00:00,0.5,83.0,23.0,888.0
2018-06-20 22:00:00+00:00,0.7,75.0,23.2,888.0
2018-06-20 22:30:00+00:00,0.8,76.0,23.2,888.0
2018-06-20 23:00:00+00:00,1.0,77.0,23.2,887.0
2018-06-20 23:30:00+00:00,1.0,77.0,23.2,887.0
2018-06-21 00:00:00+00:00,1.4,84.0,22.6,887.0
2018-06-21 00:30:00+00:00,1.5,88.0,22.0,887.0
2018-06-21 01:00:00+00:00,1.6,92.0,21.4,887.0
2018-06-21 01:30:00+00:00,1.4,93.0,19.9,887.0
2018-06-21 02:00:00+00:00,1.2,95.0,18.4,887.0
2018-06-21 02:30:00+00:00,1.3,98.0,17.1,887.0
2018-06-21 03:00:00+00:00,1.4,102.0,15.9,887.0
2018-06-21 03:30:00+00:00,1.6,107.0,15.4,887.0
2018-06-21 04:00:00+00:00,1.7,112.0,15.0,887.0
2018-06-21 04:30:00+00:00,1.7,118.0,14.6,887.0
2018-06-21 05:00:00+00:00,1.8,123.0,14.3,887.0
2018-06-21 05:30:00+00:00,1.7,129.0,13.9,887.0
2018-06-21 06:00:00+00:00,1.6,135.0,13.6,887.0
2018-06-21 06:30:00+00:00,1.5,141.0,13.3,887.0
2018-06-21 07:00:00+00:00,1.4,146.0,13.1,887.0
2018-06-21 07:30:00+00:00,1.3,152.0,12.9,887.0
2018-06-21 08:00:00+00:00,1.3,158.0,12.7,887.0
2018-06-21 08:30:00+00:00,1.2,163.0,12.5,887.0
2018-06-21 09:00:00+00:00,1.2,168.0,12.4,886.0
2018-06-21 09:30:00+00:00,1.2,172.0,12.2,886.0
2018-06-21 10:00:00+00:00,1.2,176.0,12.1,886.0
2018-06-21 10:30:00+00:00,1.2,181.0,12.0,886.0
2018-06-21 11:00:00+00:00,1.2,187.0,11.9,886.0
2018-06-21 11:30:00+00:00,1.5,192.0,13.0,886.0
2018-06-21 12:00:00+00:00,1.8,198.0,14.0,886.0
2018-06-21 12:30:00+00:00,2.1,200.0,15.1,885.0
2018-06-21 13:00:00+00:00,2.3,203.0,16.2,885.0
2018-06-21 13:30:00+00:00,2.3,200.0,17.7,885.0
2018-06-21 14:00:00+00:00,2.3,197.0,19.3,885.0
2018-06-21 14:30:00+00:00,2.3,198.0,20.8,885.0
2018-06-21 15:00:00+00:00,2.3,198.0,22.3,885.0
2018-06-21 15:30:00+00:00,2.1,201.0,23.2,884.0
2018-06-21 16:00:00+00:00,1.9,204.0,24.0,884.0
2018-06-21 16:30:00+00:00,1.7,209.0,24.7,884.0
2018-06-21 17:00:00+00:00,1.5,215.0,25.3,884.0
2018-06-21 17:30:00+00:00,1.2,222.0,25.8,884.0
2018-06-21 18:00:00+00:00,1.0,229.0,26.3,883.0
2018-06-21 18:30:00+00:00,0.8,245.0,26.7,883.0
2018-06-21 19:00:00+00:00,0.6,262.0,27.0,883.0
2018-06-21 19:30:00+00:00,0.7,289.0,27.2,883.0
2018-06-21 20:00:00+00:00,0.7,316.0,27.4,882.0
2018-06-21 20:30:00+00:00,0.9,333.0,27.2,882.0
2018-06-21 21:00:00+00:00,1.1,349.0,27.1,882.0
2018-06-21 21:30:00+00:00,1.3,175.0,26.6,882.0
2018-06-21 22:00:00+00:00,1.5,1.0,26.1,882.0
2018-06-21 22:30:00+00:00,1.6,6.0,25.5,882.0
2018-06-21 23:00:00+00:00,1.6,10.0,24.9,882.0
2018-06-21 23:30:00+00:00,1.6,10.0,24.9,882.0
2018-06-22 00:00:00+00:00,1.4,16.0,23.7,882.0
2018-06-22 00:30:00+00:00,1.3,24.0,23.0,882.0
2018-06-22 01:00:00+00:00,1.1,31.0,22.4,882.0
2018-06-22 01:30:00+00:00,1.0,41.0,21.6,882.0
2018-06-22 02:00:00+00:00,0.8,50.0,20.8,881.0
2018-06-22 02:30:00+00:00,0.6,53.0,20.1,881.0
2018-06-22 03:00:00+00:00,0.5,55.0,19.4,881.0
2018-06-22 03:30:00+00:00,0.6,158.0,18.6,882.0
2018-06-22 04:00:00+00:00,0.6,261.0,17.8,882.0
2018-06-22 04:30:00+00:00,1.8,260.0,17.2,882.0
2018-06-22 05:00:00+00:00,3.0,260.0,16.6,882.0
2018-06-22 05:30:00+00:00,3.5,261.0,16.1,883.0
2018-06-22 06:00:00+00:00,4.1,261.0,15.7,883.0
2018-06-22 06:30:00+00:00,3.6,264.0,15.4,883.0
2018-06-22 07:00:00+00:00,3.2,267.0,15.1,882.0
2018-06-22 07:30:00+00:00,2.9,269.0,14.9,882.0
2018-06-22 08:00:00+00:00,2.6,272.0,14.6,882.0
2018-06-22 08:30:00+00:00,2.7,272.0,14.4,882.0
2018-06-22 09:00:00+00:00,2.8,272.0,14.2,882.0
2018-06-22 09:30:00+00:00,3.0,270.0,14.1,882.0
2018-06-22 10:00:00+00:00,3.1,269.0,13.9,881.0
2018-06-22 10:30:00+00:00,3.3,270.0,13.9,881.0
2018-06-22 11:00:00+00:00,3.5,270.0,13.8,881.0
2018-06-22 11:30:00+00:00,3.8,273.0,14.0,882.0
2018-06-22 12:00:00+00:00,4.1,276.0,14.2,882.0
2018-06-22 12:30:00+00:00,4.3,277.0,14.6,882.0
2018-06-22 13:00:00+00:00,4.5,279.0,14.9,882.0
2018-06-22 13:30:00+00:00,4.4,278.0,15.2,882.0
2018-06-22 14:00:00+00:00,4.3,276.0,15.6,882.0
2018-06-22 14:30:00+00:00,4.4,278.0,16.0,882.0
2018-06-22 15:00:00+00:00,4.5,279.0,16.5,882.0
2018-06-22 15:30:00+00:00,4.7,284.0,17.2,882.0
2018-06-22 16:00:00+00:00,4.9,288.0,17.8,882.0
2018-06-22 16:30:00+00:00,5.0,291.0,18.6,882.0
2018-06-22 17:00:00+00:00,5.1,295.0,19.4,882.0
2018-06-22 17:30:00+00:00,5.2,298.0,19.9,882.0
2018-06-22 18:00:00+00:00,5.2,301.0,20.5,882.0
2018-06-22 18:30:00+00:00,5.1,302.0,20.8,882.0
2018-06-22 19:00:00+00:00,5.0,303.0,21.0,881.0
2018-06-22 19:30:00+00:00,4.9,302.0,21.1,881.0
2018-06-22 20:00:00+00:00,4.8,302.0,21.1,881.0
2018-06-22 20:30:00+00:00,4.6,301.0,21.1,881.0
2018-06-22 21:00:00+00:00,4.4,300.0,21.1,881.0
2018-06-22 21:30:00+00:00,4.1,300.0,21.1,881.0
2018-06-22 22:00:00+00:00,3.9,301.0,21.2,881.0
2018-06-22 22:30:00+00:00,3.5,302.0,21.3,881.0
2018-06-22 23:00:00+00:00,3.0,302.0,21.4,881.0
2018-06-22 23:30:00+00:00,3.0,302.0,21.4,881.0
2018-06-23 00:00:00+00:00,2.1,306.0,21.3,880.0
2018-06-23 00:30:00+00:00,1.5,306.0,20.9,880.0
2018-06-23 01:00:00+00:00,1.0,306.0,20.5,880.0
2018-06-23 01:30:00+00:00,0.8,301.0,19.8,880.0
2018-06-23 02:00:00+00:00,0.7,297.0,19.1,881.0
2018-06-23 02:30:00+00:00,0.7,285.0,18.6,881.0
2018-06-23 03:00:00+00:00,0.7,274.0,18.1,881.0
2018-06-23 03:30:00+00:00,0.8,264.0,17.5,881.0
2018-06-23 04:00:00+00:00,0.9,255.0,16.8,881.0
2018-06-23 04:30:00+00:00,1.0,256.0,16.0,881.0
2018-06-23 05:00:00+00:00,1.1,256.0,15.2,880.0
2018-06-23 05:30:00+00:00,1.2,261.0,14.7,880.0
2018-06-23 06:00:00+00:00,1.3,265.0,14.3,880.0
2018-06-23 06:30:00+00:00,1.4,272.0,14.1,880.0
2018-06-23 07:00:00+00:00,1.6,279.0,13.9,880.0
2018-06-23 07:30:00+00:00,1.8,286.0,13.7,880.0
2018-06-23 08:00:00+00:00,2.1,292.0,13.6,879.0
2018-06-23 08:30:00+00:00,2.3,295.0,13.5,879.0
2018-06-23 09:00:00+00:00,2.6,297.0,13.3,879.0
2018-06-23 09:30:00+00:00,2.8,297.0,13.2,879.0
2018-06-23 10:00:00+00:00,3.1,297.0,13.1,879.0
2018-06-23 10:30:00+00:00,3.1,298.0,13.0,879.0
2018-06-23 11:00:00+00:00,3.2,299.0,12.9,880.0
2018-06-23 11:30:00+00:00,3.3,298.0,13.2,880.0
2018-06-23 12:00:00+00:00,3.5,298.0,13.6,880.0
2018-06-23 12:30:00+00:00,3.7,294.0,14.0,880.0
2018-06-23 13:00:00+00:00,3.9,289.0,14.4,880.0
2018-06-23 13:30:00+00:00,4.2,284.0,14.9,881.0
2018-06-23 14:00:00+00:00,4.5,279.0,15.4,881.0
2018-06-23 14:30:00+00:00,4.6,284.0,15.7,881.0
2018-06-23 15:00:00+00:00,4.6,289.0,15.9,882.0
2018-06-23 15:30:00+00:00,3.9,305.0,16.2,882.0
2018-06-23 16:00:00+00:00,3.2,320.0,16.4,881.0
2018-06-23 16:30:00+00:00,2.9,331.0,17.6,881.0
2018-06-23 17:00:00+00:00,2.5,342.0,18.8,881.0
2018-06-23 17:30:00+00:00,2.4,314.0,19.8,881.0
2018-06-23 18:00:00+00:00,2.3,285.0,20.7,881.0
2018-06-23 18:30:00+00:00,2.5,277.0,20.5,881.0
2018-06-23 19:00:00+00:00,2.8,268.0,20.3,881.0
2018-06-23 19:30:00+00:00,2.9,270.0,20.1,881.0
2018-06-23 20:00:00+00:00,3.1,271.0,20.0,881.0
2018-06-23 20:30:00+00:00,3.2,277.0,20.0,881.0
2018-06-23 21:00:00+00:00,3.3,283.0,20.0,881.0
2018-06-23 21:30:00+00:00,3.4,289.0,20.2,881.0
2018-06-23 22:00:00+00:00,3.5,296.0,20.3,880.0
2018-06-23 22:30:00+00:00,3.6,303.0,20.5,880.0
2018-06-23 23:00:00+00:00,3.7,311.0,20.6,880.0
2018-06-23 23:30:00+00:00,3.7,311.0,20.6,880.0
2018-06-24 00:00:00+00:00,3.3,315.0,20.2,881.0
2018-06-24 00:30:00+00:00,2.6,311.0,19.5,881.0
2018-06-24 01:00:00+00:00,1.9,308.0,18.8,882.0
2018-06-24 01:30:00+00:00,1.7,308.0,17.6,882.0
2018-06-24 02:00:00+00:00,1.5,308.0,16.4,882.0
2018-06-24 02:30:00+00:00,1.8,308.0,15.4,882.0
2018-06-24 03:00:00+00:00,2.0,309.0,14.5,883.0
2018-06-24 03:30:00+00:00,2.4,308.0,14.3,883.0
2018-06-24 04:00:00+00:00,2.9,308.0,14.1,883.0
2018-06-24 04:30:00+00:00,3.1,306.0,13.9,883.0
2018-06-24 05:00:00+00:00,3.4,305.0,13.7,883.0
2018-06-24 05:30:00+00:00,3.4,302.0,13.4,884.0
2018-06-24 06:00:00+00:00,3.4,300.0,13.1,884.0
2018-06-24 06:30:00+00:00,3.4,298.0,12.9,884.0
2018-06-24 07:00:00+00:00,3.3,295.0,12.6,884.0
2018-06-24 07:30:00+00:00,3.2,293.0,12.4,885.0
2018-06-24 08:00:00+00:00,3.1,291.0,12.2,885.0
2018-06-24 08:30:00+00:00,3.0,289.0,12.0,885.0
2018-06-24 09:00:00+00:00,2.9,287.0,11.8,885.0
2018-06-24 09:30:00+00:00,2.9,286.0,11.6,885.0
2018-06-24 10:00:00+00:00,2.9,285.0,11.4,885.0
2018-06-24 10:30:00+00:00,3.1,285.0,11.2,885.0
2018-06-24 11:00:00+00:00,3.2,284.0,11.1,885.0
2018-06-24 11:30:00+00:00,3.5,285.0,11.4,886.0
2018-06-24 12:00:00+00:00,3.8,285.0,11.8,886.0
2018-06-24 12:30:00+00:00,3.8,285.0,12.7,886.0
2018-06-24 13:00:00+00:00,3.8,285.0,13.6,886.0
2018-06-24 13:30:00+00:00,3.9,291.0,14.9,886.0
2018-06-24 14:00:00+00:00,4.0,296.0,16.2,887.0
2018-06-24 14:30:00+00:00,4.0,297.0,17.1,887.0
2018-06-24 15:00:00+00:00,3.9,297.0,18.0,887.0
2018-06-24 15:30:00+00:00,3.9,295.0,18.6,887.0
2018-06-24 16:00:00+00:00,3.9,292.0,19.1,887.0
2018-06-24 16:30:00+00:00,3.9,292.0,19.5,887.0
2018-06-24 17:00:00+00:00,3.9,291.0,19.8,887.0
2018-06-24 17:30:00+00:00,3.9,294.0,20.1,887.0
2018-06-24 18:00:00+00:00,3.8,297.0,20.4,887.0
2018-06-24 18:30:00+00:00,3.6,302.0,20.6,887.0
2018-06-24 19:00:00+00:00,3.4,306.0,20.8,887.0
2018-06-24 19:30:00+00:00,3.1,312.0,20.9,887.0
2018-06-24 20:00:00+00:00,2.9,318.0,20.9,887.0
2018-06-24 20:30:00+00:00,2.7,323.0,21.0,887.0
2018-06-24 21:00:00+00:00,2.6,328.0,21.1,887.0
2018-06-24 21:30:00+00:00,2.5,333.0,21.4,887.0
2018-06-24 22:00:00+00:00,2.4,337.0,21.6,886.0
2018-06-24 22:30:00+00:00,2.3,343.0,21.7,886.0
2018-06-24 23:00:00+00:00,2.2,348.0,21.8,886.0
2018-06-24 23:30:00+00:00,2.2,348.0,21.8,886.0
2018-06-25 00:00:00+00:00,1.9,359.0,21.6,886.0
2018-06-25 00:30:00+00:00,1.5,188.0,21.3,886.0
2018-06-25 01:00:00+00:00,1.2,17.0,20.9,886.0
2018-06-25 01:30:00+00:00,1.0,33.0,20.0,886.0
2018-06-25 02:00:00+00:00,0.7,50.0,19.1,886.0
2018-06-25 02:30:00+00:00,0.8,67.0,18.4,886.0
2018-06-25 03:00:00+00:00,0.9,84.0,17.7,886.0
2018-06-25 03:30:00+00:00,0.9,101.0,17.3,886.0
2018-06-25 04:00:00+00:00,0.9,117.0,16.9,886.0
2018-06-25 04:30:00+00:00,1.0,135.0,16.5,886.0
2018-06-25 05:00:00+00:00,1.0,152.0,16.0,886.0
2018-06-25 05:30:00+00:00,1.0,166.0,15.6,886.0
2018-06-25 06:00:00+00:00,1.0,180.0,15.1,885.0
2018-06-25 06:30:00+00:00,1.1,189.0,14.7,885.0
2018-06-25 07:00:00+00:00,1.1,197.0,14.3,885.0
2018-06-25 07:30:00+00:00,1.1,201.0,14.1,885.0
2018-06-25 08:00:00+00:00,1.1,206.0,13.9,885.0
2018-06-25 08:30:00+00:00,1.1,212.0,13.7,885.0
2018-06-25 09:00:00+00:00,1.1,218.0,13.5,885.0
2018-06-25 09:30:00+00:00,1.1,225.0,13.4,885.0
2018-06-25 10:00:00+00:00,1.1,232.0,13.2,885.0
2018-06-25 10:30:00+00:00,1.1,238.0,13.0,885.0
2018-06-25 11:00:00+00:00,1.1,244.0,12.9,885.0
2018-06-25 11:30:00+00:00,1.0,248.0,13.8,884.0
2018-06-25 12:00:00+00:00,1.0,252.0,14.8,884.0
2018-06-25 12:30:00+00:00,1.4,254.0,16.2,884.0
2018-06-25 13:00:00+00:00,1.9,255.0,17.6,884.0
2018-06-25 13:30:00+00:00,1.8,242.0,19.3,884.0
2018-06-25 14:00:00+00:00,1.8,228.0,21.0,884.0
2018-06-25 14:30:00+00:00,1.8,234.0,22.3,883.0
2018-06-25 15:00:00+00:00,1.8,240.0,23.5,883.0
2018-06-25 15:30:00+00:00,1.8,248.0,24.3,883.0
2018-06-25 16:00:00+00:00,1.8,255.0,25.1,883.0
2018-06-25 16:30:00+00:00,1.7,260.0,25.9,883.0
2018-06-25 17:00:00+00:00,1.6,266.0,26.7,882.0
2018-06-25 17:30:00+00:00,1.6,271.0,27.4,882.0
2018-06-25 18:00:00+00:00,1.6,276.0,28.1,882.0
2018-06-25 18:30:00+00:00,1.7,279.0,28.6,882.0
2018-06-25 19:00:00+00:00,1.8,281.0,29.2,881.0
2018-06-25 19:30:00+00:00,1.9,283.0,29.6,881.0
2018-06-25 20:00:00+00:00,2.0,284.0,30.0,881.0
2018-06-25 20:30:00+00:00,2.1,283.0,30.2,880.0
2018-06-25 21:00:00+00:00,2.1,282.0,30.4,880.0
2018-06-25 21:30:00+00:00,2.1,281.0,30.5,880.0
2018-06-25 22:00:00+00:00,2.1,281.0,30.5,880.0
2018-06-25 22:30:00+00:00,2.0,282.0,30.4,879.0
2018-06-25 23:00:00+00:00,1.9,283.0,30.3,879.0
2018-06-25 23:30:00+00:00,1.9,283.0,30.3,879.0
2018-06-26 00:00:00+00:00,1.2,286.0,29.6,879.0
2018-06-26 00:30:00+00:00,0.7,239.0,29.1,879.0
2018-06-26 01:00:00+00:00,0.2,192.0,28.5,879.0
2018-06-26 01:30:00+00:00,0.6,161.0,26.4,879.0
2018-06-26 02:00:00+00:00,1.0,130.0,24.3,879.0
2018-06-26 02:30:00+00:00,1.4,134.0,23.0,879.0
2018-06-26 03:00:00+00:00,1.8,138.0,21.8,879.0
2018-06-26 03:30:00+00:00,2.1,143.0,21.4,879.0
2018-06-26 04:00:00+00:00,2.5,148.0,21.1,879.0
2018-06-26 04:30:00+00:00,2.3,155.0,20.6,879.0
2018-06-26 05:00:00+00:00,2.1,162.0,20.0,879.0
2018-06-26 05:30:00+00:00,1.7,181.0,19.4,879.0
2018-06-26 06:00:00+00:00,1.4,200.0,18.9,879.0
2018-06-26 06:30:00+00:00,1.4,232.0,18.5,879.0
2018-06-26 07:00:00+00:00,1.4,263.0,18.1,879.0
2018-06-26 07:30:00+00:00,2.0,280.0,17.8,879.0
2018-06-26 08:00:00+00:00,2.6,297.0,17.6,879.0
2018-06-26 08:30:00+00:00,3.4,302.0,17.4,879.0
2018-06-26 09:00:00+00:00,4.2,307.0,17.3,880.0
2018-06-26 09:30:00+00:00,4.5,314.0,17.1,881.0
2018-06-26 10:00:00+00:00,4.7,320.0,16.8,881.0
2018-06-26 10:30:00+00:00,4.6,327.0,16.3,881.0
2018-06-26 11:00:00+00:00,4.4,334.0,15.7,882.0
2018-06-26 11:30:00+00:00,4.2,334.0,15.6,882.0
2018-06-26 12:00:00+00:00,4.0,335.0,15.5,883.0
2018-06-26 12:30:00+00:00,3.8,334.0,16.2,883.0
2018-06-26 13:00:00+00:00,3.6,334.0,16.8,883.0
2018-06-26 13:30:00+00:00,3.5,335.0,17.8,884.0
2018-06-26 14:00:00+00:00,3.3,335.0,18.7,884.0
2018-06-26 14:30:00+00:00,3.2,335.0,19.3,884.0
2018-06-26 15:00:00+00:00,3.1,336.0,20.0,884.0
2018-06-26 15:30:00+00:00,3.0,337.0,20.5,884.0
2018-06-26 16:00:00+00:00,2.9,337.0,21.1,884.0
2018-06-26 16:30:00+00:00,2.7,338.0,22.0,884.0
2018-06-26 17:00:00+00:00,2.5,338.0,22.9,883.0
2018-06-26 17:30:00+00:00,2.2,338.0,23.7,883.0
2018-06-26 18:00:00+00:00,1.9,339.0,24.5,883.0
2018-06-26 18:30:00+00:00,1.7,339.0,25.1,883.0
2018-06-26 19:00:00+00:00,1.6,340.0,25.8,882.0
2018-06-26 19:30:00+00:00,1.6,338.0,26.2,882.0
2018-06-26 20:00:00+00:00,1.7,336.0,26.7,882.0
2018-06-26 20:30:00+00:00,1.8,333.0,26.8,882.0
2018-06-26 21:00:00+00:00,2.0,331.0,26.9,881.0
2018-06-26 21:30:00+00:00,2.3,333.0,26.6,881.0
